LST,id_x,longitude,latitude,lon_id,lat_id,tree,shrubland,grassland,builtup,barren,water,slope,id_y,aspect,elevation,id,poi_num,bldg_area,nodes_num,aspect_class,Southwest,Northeast,East,Northwest,South,West,North,Southeast
29.93092358,902,-122.3325,37.7859,42,21,0,0,12.29599951,0,4.19933568,48.81797165,0.17839509,902,270.1477356,0.01495929,1702,0,0,0,West,0,0,0,0,0,0,0,1
11.50437776,904,-122.5314,37.7821,1,22,0,0,0,0,0,67.899348,0,904,0,0,22,0,0,0,North,0,1,0,0,0,0,0,0
11.46336152,905,-122.5265,37.7821,2,22,0,0,0,0,0,67.899348,0,905,0,0,63,0,0,0,North,0,1,0,0,0,0,0,0
11.36423894,906,-122.5217,37.7821,3,22,0,0,0,0,0,67.899348,0.00065876,906,179.1416473,-0.01281614,104,0,0,0,South,0,0,0,0,1,0,0,0
11.56590212,907,-122.5168,37.7821,4,22,0,0,0,0.22992118,0.09637994,67.37645374,0.13276009,907,274.4377747,-8.97E-05,145,1,1195.090015,0,West,0,0,0,0,0,0,0,1
12.81689744,908,-122.512,37.7821,5,22,34.11186141,0,3.5436584,7.87825581,7.95978327,14.40578912,10.19110775,908,292.7689209,43.5824585,186,2,90485.57664,0,Northwest,0,0,0,1,0,0,0,0
12.87500378,909,-122.5071,37.7821,6,22,31.99745819,0,1.62375058,33.51000621,0.76813302,0,3.72633481,909,325.1228333,98.57695007,227,0,86104.44111,0,Northwest,0,0,0,1,0,0,0,0
12.96045428,910,-122.5023,37.7821,7,22,31.31808415,0,8.19807937,28.08755096,0.29563352,0,0.92445976,910,276.1000671,106.909462,268,1,62248.61783,1,West,0,0,0,0,0,0,0,1
12.64257842,911,-122.4974,37.7821,8,22,16.17582592,0,30.82795637,20.53807001,0.3574957,0,4.07242823,911,83.92868042,87.58870697,309,1,98432.47158,10,East,1,0,0,0,0,0,0,0
12.98438042,912,-122.4926,37.7821,9,22,11.00324872,0,8.15028909,47.75701773,0.98879246,0,3.56273913,912,77.96828461,70.06263733,350,4,115158.9691,11,East,1,0,0,0,0,0,0,0
13.0493228,913,-122.4877,37.7821,10,22,5.99024937,0,0.2601821,61.13543712,0.51347941,0,1.54860437,913,63.15326309,46.43681717,391,1,133737.1962,6,Northeast,0,0,1,0,0,0,0,0
13.10742914,914,-122.4829,37.7821,11,22,2.47814261,0,0.05070731,64.75560407,0.61489401,0,0.59225571,914,347.1399231,41.37712479,432,8,130146.0684,8,North,0,1,0,0,0,0,0,0
13.254404,915,-122.478,37.7821,12,22,5.33438855,0,0.02535365,61.62687424,0.91273156,0,0.81503212,915,324.9404297,44.51268768,473,8,97084.71679,13,Northwest,0,0,0,1,0,0,0,0
14.94974192,916,-122.4732,37.7821,13,22,13.82810098,0,0.12676823,53.00639365,0.93808514,0,1.17797673,916,311.9986572,49.05606079,514,6,135705.6475,5,Northwest,0,0,0,1,0,0,0,0
17.58845336,917,-122.4683,37.7821,14,22,3.44428927,0,0,64.10010759,0.35495114,0,0.3946797,917,316.017273,55.54335022,555,14,121989.8396,8,Northwest,0,0,0,1,0,0,0,0
21.19788248,918,-122.4635,37.7821,15,22,1.74990342,0,0,65.8959081,0.25353648,0,0.19393225,918,277.7211914,56.08226776,596,188,123587.5188,15,West,0,0,0,0,0,0,0,1
20.08018994,919,-122.4586,37.7821,16,22,3.22723285,0,0.05070728,63.61980255,1.00160532,0,0.98925072,919,269.7960815,61.60544205,637,209,112630.639,17,West,0,0,0,0,0,0,0,1
19.0821281,920,-122.4538,37.7821,17,22,7.44973851,0,0.3042438,59.07410579,1.0712599,0,2.57300782,920,307.6585693,71.94802094,678,117,142826.4942,15,Northwest,0,0,0,1,0,0,0,0
20.90393276,921,-122.4489,37.7821,18,22,5.05262398,0,0.59449911,61.2325322,1.01969272,0,1.34336913,921,276.2290649,84.80966949,719,125,117560.1544,13,West,0,0,0,0,0,0,0,1
29.26099166,922,-122.4441,37.7821,19,22,2.0163313,0,0.60404005,64.42846315,0.8505135,0,4.70562887,922,45.45483017,70.42850494,760,95,119536.9874,13,Northeast,0,0,1,0,0,0,0,0
32.74395404,923,-122.4392,37.7821,20,22,4.42215882,0,0.59594679,61.88875355,0.99248885,0,3.70463085,923,51.99644852,53.53692627,801,201,107540.2628,17,Northeast,0,0,1,0,0,0,0,0
34.3948577,924,-122.4344,37.7821,21,22,5.08027979,0,0.50707318,61.36829241,0.94370262,0,0.75147986,924,97.96221924,39.9163208,842,99,114780.2839,11,East,1,0,0,0,0,0,0,0
36.16881008,925,-122.4295,37.7821,22,22,7.27519238,0,0.55778045,59.59668354,0.46969163,0,2.36675906,925,211.6406097,40.05965805,883,427,81424.35562,24,Southwest,0,0,0,0,0,0,1,0
36.49352198,926,-122.4247,37.7821,23,22,14.19851071,0,2.45930391,49.69810902,1.54342436,0,3.28006434,926,182.995224,48.38487244,924,346,134566.1316,11,South,0,0,0,0,1,0,0,0
35.4031736,927,-122.4198,37.7821,24,22,0.38898209,0,0,66.07912061,1.43124529,0,2.48689842,927,129.2389984,29.64520645,965,273,191361.2297,11,Southeast,0,0,0,0,0,1,0,0
37.62146858,928,-122.415,37.7821,25,22,0.35495106,0,0,67.20088669,0.34351025,0,1.71011138,928,140.2420044,18.92698669,1006,1026,202931.3807,23,Southeast,0,0,0,0,0,1,0,0
38.3084906,929,-122.4101,37.7821,26,22,0.09928837,0,0,67.79365324,0.0064064,0,1.19118679,929,132.45784,14.15694427,1047,658,219976.5376,7,Southeast,0,0,0,0,0,1,0,0
39.85685366,930,-122.4052,37.7821,27,22,0.23698753,0,0,67.61165314,0.05070733,0,0.67184287,930,156.8148956,8.79584026,1088,304,150461.638,6,Southeast,0,0,0,0,0,1,0,0
39.27237224,931,-122.4004,37.7821,28,22,1.19162181,0,0,66.22395033,0.46465821,0,0.57998341,931,220.160965,7.79878998,1129,89,170033.4689,17,Southwest,0,0,0,0,0,0,1,0
39.10488926,932,-122.3955,37.7821,29,22,1.73960799,0,0.02535365,65.93984959,0.19453677,0,1.21877766,932,220.244339,11.93358326,1170,33,223259.3232,8,Southwest,0,0,0,0,0,0,1,0
39.04678292,933,-122.3907,37.7821,30,22,2.53443076,0,0.13301017,65.06080211,0.17110497,0,1.51086342,933,100.4896011,5.87241459,1211,0,75080.84127,0,East,1,0,0,0,0,0,0,0
26.37276476,934,-122.3858,37.7821,31,22,0.18254829,0,1.76237911,23.82061271,1.40082141,40.73298648,0.6517241,934,99.03250122,1.45033801,1252,0,0,0,East,1,0,0,0,0,0,0,0
18.47372054,935,-122.381,37.7821,32,22,0,0,0,0,0,67.899348,0.00354358,935,137.2218628,-0.01269018,1293,0,0,0,Southeast,0,0,0,0,0,1,0,0
17.82429674,936,-122.3761,37.7821,33,22,0,0,0,0,0,67.899348,0,936,90,0,1334,0,0,0,East,1,0,0,0,0,0,0,0
17.81062466,937,-122.3713,37.7821,34,22,0,0,0,0,0,67.899348,0,937,0,0,1375,0,0,0,North,0,1,0,0,0,0,0,0
17.9712716,938,-122.3664,37.7821,35,22,0,0,0,0,0,67.899348,0,938,0,0,1416,0,0,0,North,0,1,0,0,0,0,0,0
17.95076348,939,-122.3616,37.7821,36,22,0,0,0,0,0,67.899348,0,939,0,0,1457,0,0,0,North,0,1,0,0,0,0,0,0
18.07723022,940,-122.3567,37.7821,37,22,0,0,0,0,0,67.899348,0,940,0,0,1498,0,0,0,North,0,1,0,0,0,0,0,0
18.2276231,941,-122.3519,37.7821,38,22,0,0,0,0,0,67.899348,0,941,0,0,1539,0,0,0,North,0,1,0,0,0,0,0,0
19.25986514,942,-122.347,37.7821,39,22,0,0,0,0,0,67.899348,0.00010105,942,270,0,1580,0,0,0,West,0,0,0,0,0,0,0,1
19.65635546,943,-122.3422,37.7821,40,22,0,0,0,0,0,67.899348,0.00861288,943,269.8062439,0.00091845,1621,0,0,0,West,0,0,0,0,0,0,0,1
19.8682727,944,-122.3373,37.7821,41,22,0,0,0,0,0,67.899348,0.00691882,944,74.51113129,0.13356602,1662,0,0,0,East,1,0,0,0,0,0,0,0
26.5163216,945,-122.3325,37.7821,42,22,0,0,10.24058404,0.02535365,3.27515948,48.75533284,0.2215092,945,271.2575378,0.01768136,1703,0,0,0,West,0,0,0,0,0,0,0,1
11.44968944,947,-122.5314,37.7783,1,23,0,0,0,0,0,67.90281093,0,947,0,0,23,0,0,0,North,0,1,0,0,0,0,0,0
11.46336152,948,-122.5265,37.7783,2,23,0,0,0,0,0,67.90281094,0,948,0,0,64,0,0,0,North,0,1,0,0,0,0,0,0
11.36765696,949,-122.5217,37.7783,3,23,0,0,0,0,0,67.90281094,0.00194116,949,59.73283768,-0.00694546,105,0,0,0,Northeast,0,0,1,0,0,0,0,0
11.63426252,950,-122.5168,37.7783,4,23,0,0,0,0.26882068,0.0963799,67.22713076,0.19482082,950,266.9334106,-0.01523998,146,4,2811.119961,0,West,0,0,0,0,0,0,0,1
12.73828298,951,-122.512,37.7783,5,23,32.45200623,0,5.83778332,12.46932667,10.76723462,6.37646009,6.37359619,951,238.4537506,27.53397369,187,7,91668.91711,0,Southwest,0,0,0,0,0,0,1,0
12.76562714,952,-122.5071,37.7783,6,23,7.54335401,0,0.01323531,59.87239256,0.47382906,0,5.02809811,952,189.984787,54.37540817,228,6,110597.2302,1,South,0,0,0,0,1,0,0,0
12.8613317,953,-122.5023,37.7783,7,23,5.15074943,0,0,62.42745587,0.32460565,0,4.87004232,953,190.881424,59.28580475,269,7,116783.68,1,South,0,0,0,0,1,0,0,0
12.69726674,954,-122.4974,37.7783,8,23,4.17144912,0,0.02535363,63.02267168,0.6833365,0,3.32657361,954,188.9267426,62.2322731,310,9,100024.3767,11,South,0,0,0,0,1,0,0,0
12.5878901,955,-122.4926,37.7783,9,23,3.38283935,0,0.20282905,63.86943501,0.44770753,0,2.68925261,955,214.6061096,67.45005035,351,39,119790.2823,11,Southwest,0,0,0,0,0,0,1,0
13.15869944,956,-122.4877,37.7783,10,23,5.51019219,0,0.16482465,61.1948125,1.0329816,0,2.2424047,956,96.36458588,67.28235626,392,67,115747.0285,9,East,1,0,0,0,0,0,0,0
13.33301846,957,-122.4829,37.7783,11,23,5.52383312,0,0.02535362,61.89888784,0.45473635,0,0.88728046,957,30.83966637,50.19259644,433,32,112157.8384,9,Northeast,0,0,1,0,0,0,0,0
13.68849254,958,-122.478,37.7783,12,23,7.36150214,0,0.02535364,59.65510354,0.86085162,0,1.74942636,958,333.8848877,51.72252655,474,61,87606.40054,13,Northwest,0,0,0,1,0,0,0,0
13.35010856,959,-122.4732,37.7783,13,23,16.82793995,0,0.07606091,49.92544756,1.07336251,0,1.85329974,959,321.906189,65.76107788,515,152,110649.6197,13,Northwest,0,0,0,1,0,0,0,0
15.04544648,960,-122.4683,37.7783,14,23,7.29988835,0,0.1774754,59.28453399,1.14091321,0,1.46622121,960,24.73773575,66.8816452,556,146,110599.7477,14,Northeast,0,0,1,0,0,0,0,0
20.1929846,961,-122.4635,37.7783,15,23,6.50328843,0,0.05070725,60.76568178,0.58313347,0,1.50070226,961,19.1026001,62.01325607,597,11,101849.2048,15,North,0,1,0,0,0,0,0,0
19.59141308,962,-122.4586,37.7783,16,23,9.53053944,0,3.52415493,53.43431825,1.4137983,0,2.6691494,962,294.9754334,68.21353149,638,31,112546.1674,18,Northwest,0,0,0,1,0,0,0,0
21.24573476,963,-122.4538,37.7783,17,23,14.18125042,0,0.88878574,52.19893409,0.63384069,0,1.25486851,963,228.1201019,102.3108368,679,39,124842.0874,28,Southwest,0,0,0,0,0,0,1,0
29.4216386,964,-122.4489,37.7783,18,23,7.81056199,0,4.32205118,54.18163329,1.58856449,0,2.93154645,964,109.584137,92.92042542,720,235,129160.512,26,East,1,0,0,0,0,0,0,0
30.26588954,965,-122.4441,37.7783,19,23,5.46690389,0,1.43851157,59.84153204,1.15586344,0,2.53987479,965,158.6166229,70.57958984,761,99,138424.1032,16,South,0,0,0,0,1,0,0,0
32.35771778,966,-122.4392,37.7783,20,23,5.70854765,0,0.02535362,61.73789797,0.4310117,0,1.06005299,966,139.5682831,68.75907898,802,219,97545.5164,24,Southeast,0,0,0,0,0,1,0,0
35.09213378,967,-122.4344,37.7783,21,23,9.93001598,0,2.20242656,55.24995248,0.52041592,0,2.496099,967,43.69839096,66.1054306,843,36,125435.8947,10,Northeast,0,0,1,0,0,0,0,0
37.34119094,968,-122.4295,37.7783,22,23,7.66286545,0,0.15212177,59.68817079,0.39965291,0,3.34580779,968,53.79061127,33.8405571,884,138,145796.1775,25,Northeast,0,0,1,0,0,0,0,0
37.30701074,969,-122.4247,37.7783,23,23,2.49617613,0,0.95743295,64.24637279,0.20282906,0,1.63315082,969,67.17901611,24.07657814,925,187,178510.2108,13,Northeast,0,0,1,0,0,0,0,0
36.42516158,970,-122.4198,37.7783,24,23,1.39979519,0,2.53371563,61.73356874,2.23573139,0,0.64189947,970,145.474411,18.04732895,966,231,207839.6816,15,Southeast,0,0,0,0,0,1,0,0
38.01454088,971,-122.415,37.7783,25,23,0.9511733,0,0.15376986,64.48369349,2.31417429,0,0.85929191,971,105.0338821,14.71437168,1007,631,204725.4976,10,East,1,0,0,0,0,0,0,0
41.05316066,972,-122.4101,37.7783,26,23,0.32359202,0,0,67.57147542,0.00774351,0,1.0172236,972,102.9822388,9.30201721,1048,135,151647.3532,6,East,1,0,0,0,0,0,0,0
39.87052574,973,-122.4052,37.7783,27,23,3.39738566,0,0.735255,62.81740942,0.95276086,0,0.2668781,973,76.63253784,4.42083597,1089,141,144059.803,13,East,1,0,0,0,0,0,0,0
40.10978714,974,-122.4004,37.7783,28,23,0.10970693,0,0.17747543,67.48262442,0.05070726,0,0.11941983,974,191.0375366,3.4671917,1130,79,184370.4237,14,South,0,0,0,0,1,0,0,0
40.08927902,975,-122.3955,37.7783,29,23,0.01706119,0,0,67.82140474,0.064345,0,0.2161018,975,199.5622406,3.55072856,1171,32,143306.376,5,South,0,0,0,0,1,0,0,0
35.97740096,976,-122.3907,37.7783,30,23,2.41923081,0,1.92687595,53.76163421,1.79318308,7.92582601,0.38461781,976,118.1122055,2.63072395,1212,1,75925.99478,0,Southeast,0,0,0,0,0,1,0,0
22.38393542,977,-122.3858,37.7783,31,23,0.12819456,0,0.08339922,21.83459595,1.28564995,44.57097125,0.29633904,977,77.50465393,1.04113889,1253,0,0,0,East,1,0,0,0,0,0,0,0
18.61727738,978,-122.381,37.7783,32,23,0,0,0,0,0,67.90281093,0.00033265,978,165.4239044,-0.0208983,1294,0,0,0,South,0,0,0,0,1,0,0,0
17.85847694,979,-122.3761,37.7783,33,23,0,0,0,0,0,67.90281093,1.20E-07,979,90,0,1335,0,0,0,East,1,0,0,0,0,0,0,0
17.72175614,980,-122.3713,37.7783,34,23,0,0,0,0,0,67.90281095,0,980,0,0,1376,0,0,0,North,0,1,0,0,0,0,0,0
17.81404268,981,-122.3664,37.7783,35,23,0,0,0,0,0,67.90281094,0,981,0,0,1417,0,0,0,North,0,1,0,0,0,0,0,0
17.9541815,982,-122.3616,37.7783,36,23,0,0,0,0,0,67.90281094,0,982,0,0,1458,0,0,0,North,0,1,0,0,0,0,0,0
18.1079924,983,-122.3567,37.7783,37,23,0,0,0,0,0,67.90281094,0,983,0,0,1499,0,0,0,North,0,1,0,0,0,0,0,0
18.2276231,984,-122.3519,37.7783,38,23,0,0,0,0,0,67.90281094,0,984,0,0,1540,0,0,0,North,0,1,0,0,0,0,0,0
18.3472538,985,-122.347,37.7783,39,23,0,0,0,0,0,67.90281095,5.45E-05,985,270,0,1581,0,0,0,West,0,0,0,0,0,0,0,1
18.81210452,986,-122.3422,37.7783,40,23,0,0,0,0,0,67.90281093,0.00804941,986,269.60849,0.00049537,1622,0,0,0,West,0,0,0,0,0,0,0,1
19.75889606,987,-122.3373,37.7783,41,23,0,0,0,0,0,67.90281094,0.00871651,987,270.3839722,0.15121062,1663,0,0,0,West,0,0,0,0,0,0,0,1
20.3126153,988,-122.3325,37.7783,42,23,0,0,0,0,0,67.90281094,0.00796925,988,27.17807961,0.1524,1704,0,0,0,Northeast,0,0,1,0,0,0,0,0
11.51463182,990,-122.5314,37.7744,1,24,0,0,0,0,0,67.90627342,0,990,0,0,24,0,0,0,North,0,1,0,0,0,0,0,0
11.43259934,991,-122.5265,37.7744,2,24,0,0,0,0,0,67.90627342,0,991,0,0,65,0,0,0,North,0,1,0,0,0,0,0,0
11.30271458,992,-122.5217,37.7744,3,24,0,0,0,0,0,67.90627342,0.00174631,992,69.76757813,2.15E-05,106,6,0,0,East,1,0,0,0,0,0,0,0
11.24802626,993,-122.5168,37.7744,4,24,0,0,0,0,0,67.90627342,0.03842742,993,271.0964661,-0.01489517,147,5,26355.13433,14,West,0,0,0,0,0,0,0,1
13.02197864,994,-122.512,37.7744,5,24,2.78797191,0,3.35735403,21.08140751,20.85191664,19.82762332,2.52891397,994,220.4364624,6.2382164,188,9,104391.9082,20,Southwest,0,0,0,0,0,0,1,0
12.64599644,995,-122.5071,37.7744,6,24,4.83091771,0,0.55777924,62.46686923,0.05070723,0,3.47447324,995,213.9884338,24.47588539,229,5,111093.1178,20,Southwest,0,0,0,0,0,0,1,0
12.83056952,996,-122.5023,37.7744,7,24,4.13540675,0,0.48993097,63.08574088,0.19519483,0,3.73268008,996,214.2076874,32.94789886,270,33,98371.24493,13,Southwest,0,0,0,0,0,0,1,0
12.38964494,997,-122.4974,37.7744,8,24,5.02791326,0,0.0253536,62.59917471,0.25383185,0,2.39869642,997,192.8129883,46.06534195,311,21,90245.35582,15,South,0,0,0,0,1,0,0,0
12.52294772,998,-122.4926,37.7744,9,24,6.68023514,0,0.0507072,60.82038051,0.35495057,0,2.46178389,998,192.6026459,48.41767883,352,90,88520.26166,12,South,0,0,0,0,1,0,0,0
12.73144694,999,-122.4877,37.7744,10,24,4.90077371,0,0.25954117,61.52077265,1.22518589,0,1.68863392,999,180.5704041,51.58686447,393,115,81814.81735,15,South,0,0,0,0,1,0,0,0
13.17920756,1000,-122.4829,37.7744,11,24,7.30696477,0,0.04419018,59.73880541,0.81631306,0,1.7863059,1000,306.6889954,52.79685211,434,88,79606.02536,13,Northwest,0,0,0,1,0,0,0,0
13.49024738,1001,-122.478,37.7744,12,24,8.7868112,0,0.18399228,57.44077887,1.49469107,0,2.8369019,1001,324.8239136,64.12953949,475,52,53988.83779,23,Northwest,0,0,0,1,0,0,0,0
14.48830922,1002,-122.4732,37.7744,13,24,21.71404237,0,0.27888969,44.29270333,1.62063803,0,0.91352272,1002,348.8917236,70.19741821,516,97,77265.39113,12,North,0,1,0,0,0,0,0,0
15.1001348,1003,-122.4683,37.7744,14,24,15.88412866,0,0.43101119,50.12479807,1.46633549,0,0.70800132,1003,332.9322815,71.51203918,557,71,54775.69734,15,Northwest,0,0,0,1,0,0,0,0
15.42142868,1004,-122.4635,37.7744,15,24,21.29939948,0,0.0253536,44.47279632,2.10872402,0,1.50898147,1004,354.2966309,72.19454193,598,88,35709.21927,22,North,0,1,0,0,0,0,0,0
16.03667228,1005,-122.4586,37.7744,16,24,30.61412879,0,0,36.11032216,1.18182246,0,2.10411501,1005,288.2010193,78.49230194,639,43,80861.33191,13,West,0,0,0,0,0,0,0,1
23.166662,1006,-122.4538,37.7744,17,24,17.84728404,0,1.26768068,48.10656004,0.68474866,0,2.32644796,1006,149.535553,88.97824097,680,13,100711.2417,18,Southeast,0,0,0,0,0,1,0,0
27.03927866,1007,-122.4489,37.7744,18,24,7.48563284,0,0.67120408,58.50193158,1.24750491,0,2.11214519,1007,126.802124,80.32582092,721,20,97766.70345,18,Southeast,0,0,0,0,0,1,0,0
29.9856119,1008,-122.4441,37.7744,19,24,17.69761838,0,0.10141444,48.83297515,1.27426545,0,1.44109225,1008,44.93206406,68.30192566,762,26,124761.5426,20,Northeast,0,0,1,0,0,0,0,0
35.31430508,1009,-122.4392,37.7744,20,24,4.98136361,0,0.0253536,61.74597086,1.15358535,0,2.11310124,1009,29.67848015,64.34322357,803,48,134552.8533,17,Northeast,0,0,1,0,0,0,0,0
36.84216002,1010,-122.4344,37.7744,21,24,13.18824275,0,4.38951403,49.55589811,0.77261853,0,1.36293852,1010,203.164856,62.30901718,844,12,137460.084,8,Southwest,0,0,0,0,0,0,1,0
38.97842252,1011,-122.4295,37.7744,22,24,5.57916646,0,0,61.94079776,0.3863092,0,3.27786946,1011,74.2784729,52.8946228,885,94,142397.7498,28,East,1,0,0,0,0,0,0,0
39.41251106,1012,-122.4247,37.7744,23,24,3.60784146,0,0.0567123,63.95591052,0.28580913,0,3.81801486,1012,73.157341,34.94747925,926,115,163397.0776,11,East,1,0,0,0,0,0,0,0
37.8983282,1013,-122.4198,37.7744,24,24,0.08832564,0,0,67.56532603,0.25262174,0,1.02623403,1013,130.0059662,15.23934364,967,177,206550.8448,9,Southeast,0,0,0,0,0,1,0,0
41.95209992,1014,-122.415,37.7744,25,24,0.01308881,0,0,67.79177015,0.10141445,0,0.72457939,1014,153.0644684,12.54862785,1008,169,199988.4202,6,Southeast,0,0,0,0,0,1,0,0
40.3763927,1015,-122.4101,37.7744,26,24,0.08206591,0,0,67.82420751,0,0,0.65266418,1015,109.8104172,9.49637222,1049,113,196918.8671,11,East,1,0,0,0,0,0,0,0
38.87929994,1016,-122.4052,37.7744,27,24,1.72404532,0,0.02535361,65.84195424,0.31492025,0,0.30689952,1016,91.93388367,6.01015615,1090,142,143202.2277,12,East,1,0,0,0,0,0,0,0
38.7528332,1017,-122.4004,37.7744,28,24,0.38030413,0,0,67.39920128,0.12676801,0,0.15703456,1017,95.22548676,3.03079748,1131,147,121113.6146,9,East,1,0,0,0,0,0,0,0
35.93638472,1018,-122.3955,37.7744,29,24,2.74587687,0,0.3042432,54.5530681,1.83588233,8.46720291,0.09991307,1018,124.7838669,2.7566309,1172,46,116691.632,8,Southeast,0,0,0,0,0,1,0,0
35.61509084,1019,-122.3907,37.7744,30,24,2.71907451,0,0,51.59027344,6.53909274,7.05783273,0.06176646,1019,12.35087109,3.19298387,1213,1,104013.299,0,North,0,1,0,0,0,0,0,0
32.9251091,1020,-122.3858,37.7744,31,24,0,0,0.27155143,38.16202808,4.02758533,25.44510857,0.39102346,1020,65.05942535,2.16473889,1254,0,28821.73797,0,Northeast,0,0,1,0,0,0,0,0
20.8424084,1021,-122.381,37.7744,32,24,0,0,0,13.72247119,0.33062208,53.85318014,0.00213947,1021,308.5048828,-0.02438722,1295,0,0,0,Northwest,0,0,0,1,0,0,0,0
17.9029112,1022,-122.3761,37.7744,33,24,0,0,0,0,0,67.90627342,0.00164364,1022,270.0004883,0,1336,0,0,0,West,0,0,0,0,0,0,0,1
17.79695258,1023,-122.3713,37.7744,34,24,0,0,0,0,0,67.90627342,0,1023,0,0,1377,0,0,0,North,0,1,0,0,0,0,0,0
17.93367338,1024,-122.3664,37.7744,35,24,0,0,0,0,0,67.90627342,0,1024,0,0,1418,0,0,0,North,0,1,0,0,0,0,0,0
18.04646804,1025,-122.3616,37.7744,36,24,0,0,0,0,0,67.90627342,0,1025,0,0,1459,0,0,0,North,0,1,0,0,0,0,0,0
17.99177972,1026,-122.3567,37.7744,37,24,0,0,0,0,0,67.90627342,0,1026,0,0,1500,0,0,0,North,0,1,0,0,0,0,0,0
18.05330408,1027,-122.3519,37.7744,38,24,0,0,0,0,0,67.90627342,0,1027,0,0,1541,0,0,0,North,0,1,0,0,0,0,0,0
18.12850052,1028,-122.347,37.7744,39,24,0,0,0,0,0,67.90627342,3.13E-05,1028,270,0,1582,0,0,0,West,0,0,0,0,0,0,0,1
18.37117994,1029,-122.3422,37.7744,40,24,0,0,0,0,0,67.90627342,0.00771777,1029,269.7640381,0.0002849,1623,0,0,0,West,0,0,0,0,0,0,0,1
19.53330674,1030,-122.3373,37.7744,41,24,0,0,0,0,0,67.90627342,0.00942607,1030,253.6992798,0.15086518,1664,0,0,0,West,0,0,0,0,0,0,0,1
19.99132142,1031,-122.3325,37.7744,42,24,0,0,0,0,0,67.90627342,0.00299835,1031,183.2280731,0.1524,1705,0,0,0,South,0,0,0,0,1,0,0,0
11.45310746,1033,-122.5314,37.7706,1,25,0,0,0,0,0,67.90973609,0,1033,0,0,25,0,0,0,North,0,1,0,0,0,0,0,0
11.3403128,1034,-122.5265,37.7706,2,25,0,0,0,0,0,67.90973609,0,1034,0,0,66,0,0,0,North,0,1,0,0,0,0,0,0
11.26511636,1035,-122.5217,37.7706,3,25,0,0,0,0,0,67.90973609,0.00074616,1035,90.14376831,0,107,0,0,0,East,1,0,0,0,0,0,0,0
11.24119022,1036,-122.5168,37.7706,4,25,0,0,0,0,0,67.90973609,0.01170225,1036,276.0456543,-0.0067832,148,12,1685.818184,11,West,0,0,0,0,0,0,0,1
13.02881468,1037,-122.512,37.7706,5,25,6.42942237,0,0.50707177,16.17145903,16.62114509,28.18063783,1.33017683,1037,263.3192444,5.38305855,189,11,1669.491551,10,West,0,0,0,0,0,0,0,1
12.15721958,1038,-122.5071,37.7706,6,25,39.89399014,0,7.58952961,19.50814182,0.91807451,0,1.27765906,1038,269.1756897,21.20321655,230,62,230.8422506,9,West,0,0,0,0,0,0,0,1
12.2460881,1039,-122.5023,37.7706,7,25,49.79822561,0,1.89739173,14.72054564,1.24003726,0.25353586,1.51005232,1039,245.0644989,23.7338829,271,67,3127.763587,9,Southwest,0,0,0,0,0,0,1,0
12.28710434,1040,-122.4974,37.7706,8,25,36.04534751,0,14.18343564,12.82009501,3.4863108,1.37454712,1.1325407,1040,216.6684418,35.31711578,312,10,2475.192007,9,Southwest,0,0,0,0,0,0,1,0
12.08544116,1041,-122.4926,37.7706,9,25,35.3151316,0,12.82718981,10.42557293,1.9440472,7.39779454,0.91129863,1041,233.2863617,39.80326462,353,18,0,10,Southwest,0,0,0,0,0,0,1,0
12.2119079,1042,-122.4877,37.7706,10,25,53.22096143,0,9.35527378,3.98076527,1.35273561,0,1.08371401,1042,268.4087524,47.85745621,394,13,1229.507961,9,West,0,0,0,0,0,0,0,1
12.35546474,1043,-122.4829,37.7706,11,25,54.79086321,0,7.75096584,3.8094464,1.55846063,0,2.96844339,1043,279.9387512,62.47073746,435,16,562.7124647,9,West,0,0,0,0,0,0,0,1
12.62548832,1044,-122.478,37.7706,12,25,55.90592645,0,0.6345542,7.10664394,1.80448582,2.45812568,2.18654275,1044,283.5927429,78.412323,476,12,371.3866514,13,West,0,0,0,0,0,0,0,1
12.75195506,1045,-122.4732,37.7706,13,25,57.02458447,0,5.6368435,2.95215593,0.41100273,1.88514947,1.55694366,1045,34.63049316,76.0711441,517,40,43569.15065,9,Northeast,0,0,1,0,0,0,0,0
14.14992524,1046,-122.4683,37.7706,14,25,42.46228682,0,8.35833683,13.3060829,3.78302953,0,0.72376466,1046,302.8135376,74.13258362,558,28,36494.18094,12,Northwest,0,0,0,1,0,0,0,0
14.74807874,1047,-122.4635,37.7706,15,25,58.3828049,0,3.04243026,5.38918563,1.0953153,0,0.43950334,1047,320.9562378,79.28547668,599,12,14051.00374,18,Northwest,0,0,0,1,0,0,0,0
18.08748428,1048,-122.4586,37.7706,16,25,41.86285265,0,15.58277143,9.23571269,1.22839931,0,0.18841815,1048,294.2127075,75.775383,640,55,58295.74597,17,Northwest,0,0,0,1,0,0,0,0
23.77506956,1049,-122.4538,37.7706,17,25,32.96342061,0,3.55144984,30.36609226,1.02877338,0,0.43204892,1049,182.1989136,79.2364502,681,32,144211.3305,16,South,0,0,0,0,1,0,0,0
30.57692936,1050,-122.4489,37.7706,18,25,18.84850215,0,0,48.59915561,0.46207833,0,0.89280492,1050,6.491992,78.36231232,722,42,108640.4548,16,North,0,1,0,0,0,0,0,0
