GEOID,label,ALAND,bldg_area,street_len,nodes_num,poi_num,manufct_poi_num,transport_poi_num,trucking_poi_num,restaurant_poi_num,grocery_poi_num,tree_cover,builtup_cover,barren_cover,ttl_pop,pop_pct_white,pop_pct_black,mmh_income,geoid_o,visitor_flows
4013093104,0,3920395,820972.071,48835.4011,41,130,7,0,2,4,3,1.021771791,75.67502511,23.0832441,5537,14.6830414,15.5318765,33479,4013093104,3072
4013103205,1,2635515,675446.4418,22166.07315,118,18,0,0,0,0,0,23.80072665,71.80245089,0.314058747,2799,81.922115,0.3572705,91250,4013103205,2825
4013103206,2,2573799,662565.1364,22197.01132,117,22,0,0,0,0,0,6.262738792,88.81391551,0.363332531,2433,82.4496506,0.4932182,119706,4013103206,1737
4013104501,3,1227314,322086.1633,14826.32329,68,9,0,0,0,0,1,0.497538358,88.87441715,7.971033371,3972,28.6505539,10.1711984,41250,4013104501,2616
4013104502,4,1342083,208984.1201,7213.248384,65,14,0,0,1,0,0,0,88.92534266,5.174006029,5491,20.7066108,7.3939173,38596,4013104502,3649
4013105002,5,8052292,483053.2872,38797.50194,202,230,2,0,0,30,3,35.93796178,44.86354748,3.782453271,2608,83.857362,0.8435583,214231,4013105002,1453
4013107900,6,7780043,636407.7639,21068.46431,197,12,0,0,0,2,0,13.66655631,45.35766222,10.38978455,3682,79.4133623,2.4443237,165058,4013107900,1571
4013108000,7,3793388,668936.2447,17208.49656,162,33,1,0,0,6,1,59.88200338,35.68327581,3.164844199,3477,84.1530055,0.5464481,217422,4013108000,2505
4013116721,8,2295747,461941.0635,9622.769005,111,33,1,0,0,7,1,1.535166012,62.29489468,16.23134595,3588,71.0144928,2.787068,113357,4013116721,2576
4013116725,9,4158265,817643.8719,32334.64294,110,80,0,0,0,15,2,2.349122518,59.06522371,10.93454051,5035,66.6137041,5.8589871,119200,4013116725,4022
4013116727,10,4559813,726088.5523,32711.85591,113,32,0,0,0,5,1,2.15234042,48.00277998,19.29583217,4095,70.03663,4.2246642,155000,4013116727,5613
4013116728,11,6256916,473814.3466,20675.86026,143,4,0,0,0,0,0,0.402256817,38.87629296,14.05077839,4792,70.1168614,3.9649416,161131,4013116728,5270
4013420202,12,2590592,690330.4182,17243.1118,128,94,2,0,0,8,1,0.922476718,90.6833627,5.468160081,5307,71.6789146,2.8829847,60423,4013420202,3819
4013420207,13,3288677,257076.5168,41819.79448,79,4,0,0,0,0,0,3.920113219,54.01462743,11.83852419,2768,83.6705202,1.0115607,147159,4013420207,1646
4013420208,14,2590003,724300.3473,12607.44129,118,67,0,2,0,18,2,3.976621447,85.54585648,2.126239151,5614,64.1432134,2.1731386,86917,4013420208,5120
4013420209,15,2592796,710340.74,13398.09044,158,74,1,1,0,9,1,0.322393041,91.21320927,1.935622535,4220,76.8483412,2.0379147,71732,4013420209,2333
4013040506,16,6314714,1464486.323,47740.6887,298,14,0,0,0,0,0,2.148568298,72.18022607,4.796355297,5809,93.6994319,1.4116027,61426,4013040506,1418
4013040507,17,7602501,2204801.872,62470.50534,313,247,1,1,0,16,3,1.729358408,78.02155917,11.01470254,6362,94.0427539,1.0688463,71140,4013040507,1409
4013082010,18,1297867,439602.5772,9913.629999,91,51,1,0,0,9,4,1.283600121,92.82442364,3.324776,4342,12.9203132,4.4449562,63636,4013082010,2721
4013103207,19,2420553,671052.7845,13431.47646,96,275,2,0,1,26,1,5.14244229,93.03720036,1.011010876,2389,83.4240268,1.3394726,148875,4013103207,2423
4013103208,20,2777557,894386.8604,12647.87957,145,479,1,2,0,74,4,9.356601693,78.62805808,0.598128211,3995,82.7534418,1.7021277,84944,4013103208,2003
4013103209,21,6475776,1467642.783,32762.56666,227,39,0,0,0,0,0,14.87827808,70.44037605,1.338941119,5312,83.2078313,1.185994,125329,4013103209,3978
4013116729,22,3794205,479635.7363,7892.746688,127,4,0,0,0,0,0,0.717863967,49.10912566,14.56644115,4008,75.249501,1.9710579,151029,4013116729,3560
4013318800,23,2602290,372932.6476,23052.70855,61,99,1,0,0,15,1,13.02267318,65.63948391,11.36665414,7468,50.6159614,8.1949652,48683,4013318800,2688
4013319101,24,330654,87126.5058,5621.702528,15,29,1,0,0,2,0,0,100,0,4634,48.6836426,5.1359517,40551,4013319101,2243
4013318900,25,2589082,813514.0639,15613.08118,162,315,2,2,0,103,9,12.26239097,85.27454243,0.813038875,6427,58.8921736,5.9592345,59018,4013318900,2205
4013319403,26,2657428,753373.5389,8172.895039,119,125,0,0,0,2,2,3.06008652,87.25229476,1.875022978,4709,56.0416224,8.2395413,76343,4013319403,2353
4013319404,27,1841582,658098.4819,32368.05886,89,120,1,0,0,11,2,1.886491656,85.93190917,7.691217627,3750,76.7733333,2.64,91538,4013319404,874
4013319500,28,2576259,824193.7499,10444.67839,125,132,0,0,0,25,3,2.035231959,93.10114371,1.648109151,6177,60.4824348,5.1481302,97697,4013319500,2925
4013420210,29,2601089,616701.4303,20597.6511,182,101,0,0,0,22,2,0.831786019,94.9176996,2.052491595,5328,74.2867868,2.3836336,75885,4013420210,4379
4013420211,30,2717050,660431.9309,30787.87547,133,51,0,0,0,1,0,1.482436352,85.26038123,5.449923013,4380,76.2557078,1.2328767,98774,4013420211,4143
4013420212,31,2571940,606317.6071,12341.97926,97,152,2,0,0,29,3,1.941870796,77.88932606,2.534585607,2957,79.5738925,1.3189043,79444,4013420212,2009
4013420301,32,1640803,222974.7818,6553.407721,58,5,0,0,0,0,0,12.02094365,76.40887349,7.552703578,2250,75.8222222,1.3777778,101458,4013420301,1570
4013420302,33,2568108,584698.5861,15973.56572,154,19,0,0,0,1,0,7.648588645,87.18173168,3.520456708,4778,78.6940142,1.6743407,134028,4013420302,3083
4013420303,34,2596613,207685.0684,10399.25316,104,11,0,0,0,0,0,13.52171677,83.33145201,0.629617087,4314,68.3356514,1.7385257,90861,4013420303,4064
4013420304,35,5254772,357216.202,38720.72863,88,61,0,0,1,2,0,32.40327978,44.04057742,11.56691076,1149,80.591819,0.6962576,171458,4013420304,947
4013103210,36,2335896,832883.5041,23643.6411,120,129,0,0,0,6,2,3.397889042,91.81550731,1.225582465,6470,65.6105101,3.8794436,82475,4013103210,3549
4013103211,37,2713637,847943.8377,15089.5759,197,122,0,0,0,15,2,4.286177379,93.87688946,1.224622108,4342,80.0092123,1.497006,99406,4013103211,3262
4013103212,38,2606845,851921.2883,18276.83035,184,18,0,0,1,2,0,1.957955999,96.643504,0.758849058,4030,83.8709677,0.5459057,110000,4013103212,3251
4013103214,39,2598233,792386.471,21447.6315,182,142,0,0,2,15,2,4.835939167,88.53016036,0.279599283,3759,83.2934291,0.5054536,126000,4013103214,3191
4013103215,40,2710637,901192.6089,12856.96803,121,173,0,0,0,27,2,2.189175543,91.86362434,2.89485706,3027,77.7998018,1.9491245,116094,4013103215,2769
4013105101,41,5996204,1449030.138,26156.41517,261,370,2,0,0,34,4,6.651523221,76.89193448,3.505635319,4557,83.3223612,0.9655475,162596,4013105101,2552
4013105200,42,4041966,619273.3629,12837.08265,182,47,1,0,0,4,4,2.300886381,60.47756677,15.55634273,5939,56.3057754,3.519111,81360,4013105200,5931
4013105300,43,2628235,712534.6293,19455.71884,162,399,5,1,1,37,5,24.23327936,70.91123215,2.352912312,5224,61.6960184,4.4793262,100250,4013105300,2794
4013108100,44,1452097,197409.1727,13125.92605,72,5,0,0,0,0,1,58.07096673,41.12471395,0.804319328,2329,82.9969944,1.459854,215089,4013108100,1256
4013110001,45,1384436,407628.6919,9499.256323,77,65,2,0,0,8,2,8.210772836,87.65807962,1.742388759,4620,7.8571429,2.0562771,51970,4013110001,2991
4013112301,46,1309393,462019.4184,11834.65158,59,7,0,0,0,0,0,2.529009223,84.2581573,0.870276703,5197,6.4845103,5.483933,43914,4013112301,2392
4013112402,47,1299463,482019.2429,4994.334268,85,10,0,0,0,1,0,0,98.72503187,0,5167,6.3673311,2.1482485,75490,4013112402,2908
4013061100,48,10243208,441586.5497,111743.9789,142,44,0,1,0,10,1,0.038827783,54.6580609,34.78842041,2659,54.3437383,13.2756675,52411,4013061100,2195
4013061200,49,4385819,841630.249,34499.80323,115,227,3,0,0,38,1,3.019883059,64.54472021,20.14465796,6746,18.4257338,7.693448,45739,4013061200,4576
4013061300,50,3744868,1111716.498,35446.38635,79,219,0,0,1,22,2,2.112098308,50.57428128,41.41021837,2050,28.2926829,3.4634146,58542,4013061300,1619
4013071503,51,4013779,1397454.646,27593.18101,175,60,0,0,0,6,0,5.82024618,78.99132913,3.485023042,4959,92.1758419,1.3309135,71142,4013071503,2029
4013104600,52,2617903,238004.5861,15572.65073,128,40,1,0,1,6,1,1.269793845,61.26008366,4.27248282,4065,45.7564576,6.100861,60625,4013104600,1840
4013216813,53,4467723,1166611.098,30411.34429,216,206,1,0,1,10,1,14.11768042,69.01299604,0.537424757,4443,86.203016,1.2829169,181472,4013216813,2893
4013216816,54,16094552,3813793.076,157390.9038,511,1509,22,9,0,112,9,5.974959259,87.94319781,3.445986295,6861,81.6499053,1.6761405,131904,4013216816,5860
4013216826,55,2576070,698633.3015,25314.7419,134,32,0,0,0,4,1,5.473277527,89.37540245,3.219575016,4727,82.1451238,1.3962344,67344,4013216826,2679
4013216902,56,2546808,634411.5693,12873.16213,99,107,0,0,0,20,0,6.824475551,79.83258096,2.579568302,3843,78.9227166,2.081707,98897,4013216902,2514
4013217001,57,2814503,441982.3325,20513.89371,174,48,0,0,0,2,0,10.2617837,83.28638175,1.460079703,4305,85.8768873,1.184669,103966,4013217001,1499
4013217101,58,1298715,479116.3378,14845.01913,72,33,1,0,0,0,0,4.760948675,83.71941273,1.279959844,2627,77.2744576,0.7993909,92143,4013217101,1334
4013071504,59,3310825,1065939.962,24029.28583,109,133,0,0,0,14,1,3.232886868,80.69242701,1.243793228,3721,93.0395055,1.5855953,64180,4013071504,949
4013071505,60,5960941,1577152.331,24204.39592,194,92,2,0,0,4,2,1.110669505,71.261971,17.05041024,6537,86.7370353,2.8300444,61853,4013071505,3133
4013111203,61,416981,101785.956,5582.129458,3,1,0,0,0,0,0,2.009931426,87.33349097,8.938283283,1614,31.598513,31.9702602,43182,4013111203,356
4013111204,62,6537308,806296.6106,28407.05637,48,36,1,0,0,3,0,4.915612126,24.08290635,41.01019348,2454,38.5900571,15.199674,62155,4013111204,1487
4013111300,63,2621012,819579.2766,27812.12189,106,201,1,0,0,35,4,22.98570541,72.01367309,1.901802362,5590,45.1341682,7.4418605,57757,4013111300,3016
4013111402,64,1316507,404365.4983,11523.20621,66,86,3,0,0,24,1,16.9520123,83.0479877,0,3956,30.0050556,9.4539939,59167,4013111402,2102
4013980700,65,85318127,3021.752608,99538.12642,23,9,0,0,0,0,0,0.000190684,0.17806094,0.686844618,0,0,0,0,4013980700,8
4013217102,66,1284002,317207.9672,7087.40963,68,38,0,0,0,6,0,7.962713674,87.64064921,0,2746,78.4049527,1.8936635,132902,4013217102,1422
4013217201,67,2061687,766483.9227,30093.7871,170,826,9,0,1,103,6,2.974591053,94.44837285,1.992488883,2451,76.9073847,4.2839657,101184,4013217201,2218
4013523006,68,2598533,810339.9647,24245.58965,125,128,0,0,0,23,1,7.059089994,85.91579424,1.891232132,5689,48.6904553,5.2381789,63750,4013523006,4103
4013523102,69,2600169,586367.4859,21968.60643,128,68,2,0,0,6,4,3.210414333,83.86735323,9.711818102,5752,27.6425591,10.135605,47836,4013523102,3994
4013523103,70,2616961,644681.3702,29750.4854,146,210,0,0,0,14,3,2.901026018,92.85153279,2.975826861,6567,48.7132633,9.7761535,82222,4013523103,4215
4013422102,71,1273653,441186.9566,11627.69716,45,112,3,1,0,5,3,0,98.68234078,0.658829609,4408,33.4618875,3.9246824,27552,4013422102,2781
4013422103,72,726403,261800.2985,8994.607368,10,9,0,0,0,0,0,2.540972625,95.18152994,2.277497432,5294,37.9297318,12.976955,43065,4013422103,3383
4013422104,73,1523041,515558.9637,14305.94681,60,159,4,0,0,49,8,7.386680389,87.42656203,2.425061109,6024,41.1686587,7.8685259,43500,4013422104,4274
4013422105,74,1276726,374242.361,11911.66529,51,59,0,1,1,1,1,0,89.8189351,7.743849415,3165,34.628752,4.6129542,61839,4013422105,1528
4013422106,75,1259057,397031.2301,9386.659783,27,118,2,1,2,4,3,5.290319234,87.84523223,1.402971914,5947,33.9330755,11.0812174,42875,4013422106,3815
4013422107,76,635210,182341.8107,4841.123886,9,25,0,0,0,3,2,1.302149824,86.97850176,11.71934841,4292,38.2805219,13.0242311,34022,4013422107,2311
4013422203,77,2640379,739078.1788,38861.76813,99,186,2,1,1,33,1,3.463604371,90.7538433,2.318947953,5759,47.230422,9.1508943,47765,4013422203,4938
4013422209,78,2613031,832063.0471,31656.06388,135,131,4,0,0,6,3,3.538880046,90.37244111,3.772047486,7386,48.7002437,9.9918765,82411,4013422209,4728
4013941100,79,90368999,2383274.719,176267.4237,146,277,3,0,0,28,3,0.257369884,5.25787894,35.6428509,43,13.9534884,0,0,4013941100,172
4013217700,80,2566388,676629.5962,22341.65841,158,34,0,0,0,1,1,2.054516897,95.68450119,1.61498708,4750,75.8947368,1.4736842,88241,4013217700,3459
4013319600,81,2578481,833721.0836,17096.4501,129,163,0,0,0,14,3,9.694097371,87.47370555,1.822236865,5632,62.5710227,3.1427557,85306,4013319600,2745
4013421901,82,1309322,408283.4363,12431.25577,62,14,0,0,0,2,0,0.637962523,96.81018739,1.275925046,4023,24.0367885,2.3117077,53971,4013421901,3456
4013422501,83,2605462,957409.8741,20118.76019,132,26,0,1,0,1,0,6.076199778,81.74135146,4.456046778,6078,58.9009543,2.698256,62500,4013422501,4604
4013422502,84,2570732,918569.2601,18498.60706,134,55,1,0,0,8,1,13.17330211,83.44745953,1.459881886,5925,58.2953587,3.6962025,71188,4013422502,5098
4013422210,85,2611046,778324.7187,23831.73371,166,118,4,0,0,16,3,1.25274037,93.87660507,1.676166615,5417,61.9346502,2.842902,74977,4013422210,4733
4013422211,86,2544906,660659.1584,23431.63019,99,92,1,0,0,6,3,24.62469018,64.22196253,2.966520695,2672,70.3592814,2.2080838,89615,4013422211,1550
4013422212,87,2076885,609587.5934,27413.57145,169,166,0,0,0,12,2,6.218043157,85.15613716,0.545974521,4265,73.6928488,2.6260258,96583,4013422212,2812
4013422213,88,1299718,454661.7445,16167.61527,80,64,1,0,0,16,1,0.637755102,94.15766307,1.320528211,2527,63.9097744,2.1764939,87708,4013422213,1620
4013422216,89,2604647,832974.7422,19566.57698,159,189,0,2,0,16,5,4.189713426,91.30271556,1.635590039,6000,62.5833333,4.6333333,98233,4013422216,3733
4013422218,90,1354927,378925.6871,10348.81691,87,21,0,0,0,6,1,0,95.66706876,2.183353437,3016,58.7864722,4.2108753,61038,4013422218,1937
4013422219,91,1314646,393200.1909,7754.330182,67,23,0,0,0,2,0,2.137973898,87.14729645,5.645742699,3059,57.6332135,6.2111801,69318,4013422219,2131
4013422220,92,1297908,406405.4715,10182.52766,63,34,0,0,0,1,0,0.802071809,94.78779041,3.286231519,2054,68.4031159,3.2619279,115000,4013422220,1102
4013422301,93,5110852,1385833.865,72529.08494,179,295,3,5,0,23,6,0.487848429,85.22297543,9.370516099,6454,30.1828324,4.524326,47833,4013422301,5406
4013422302,94,2620840,708653.2775,25645.80694,106,155,2,0,0,19,2,0.317507751,81.98174642,8.572709274,5041,55.4453482,2.7970641,64477,4013422302,3146
4013618300,95,1413808,493429.8592,11378.56733,91,14,1,1,1,1,0,1.683711074,96.55426571,1.762023217,3119,71.8178904,1.9557551,92986,4013618300,3004
4013116605,96,2581154,442711.5546,24861.68306,165,12,0,0,0,1,0,2.933444554,71.95470286,16.66034731,7187,17.1559761,21.0101572,79342,4013116605,5184
4013116606,97,2577692,594992.1068,13707.51028,268,86,0,0,0,19,3,3.204631734,72.11310166,14.9629893,6682,14.0377133,18.706974,63915,4013116606,4238
4013811200,98,2974406,820001.3609,46423.557,58,341,1,0,0,38,2,2.52478025,81.07789965,12.18935302,3511,45.4856166,10.1680433,82019,4013811200,2710
4013216851,99,56085171,231166.442,56479.58144,356,19,0,0,0,0,0,3.033805661,13.15821235,1.912752846,4593,88.1341171,0.6096233,195398,4013216851,4417
4013613000,100,10023640,1543610.985,37218.23108,186,39,0,0,0,2,0,0.638777596,62.5460267,4.957420234,6109,84.6783434,0.8839417,175313,4013613000,8071
4013619100,101,326530,141734.0458,2740.286763,5,3,1,0,0,0,0,2.213098338,97.78690166,0,3893,47.8294375,15.6948369,39805,4013619100,2674
4013811400,102,2571632,823592.2861,18346.0552,163,96,1,0,0,9,1,2.994187155,91.46771137,0.348516262,5325,60.4507042,4.8638498,102853,4013811400,4850
4013815700,103,2238554,707903.5823,14197.45544,114,10,0,0,0,0,0,0.745548636,89.37666286,4.09467006,5644,64.4932672,4.1637137,117375,4013815700,6783
4013816700,104,2805479,537591.6498,13389.7516,89,12,0,0,0,3,0,2.952872987,51.09449893,17.5539669,2634,71.1465452,2.2779043,155556,4013816700,4225
4013980100,105,2912718979,205.0182634,216151.2585,51,3,0,0,0,0,0,0.043593626,0.031124581,65.57119443,1,100,0,0,4013980100,16
4013093001,106,1432921,310245.8286,11157.68786,35,91,1,2,0,9,2,2.598754952,89.84946237,3.391058291,6328,22.5189633,14.9494311,36397,4013093001,3473
4013611300,107,56240857,1571198.653,129079.463,201,240,0,1,0,34,5,0.34147773,7.973340358,9.486968849,7346,69.9972774,4.2063708,101557,4013611300,6640
4013092717,108,1297313,325303.6772,18947.68231,67,49,1,0,0,10,0,4.487372974,81.54995473,5.138846966,5393,16.2618209,16.3730762,41925,4013092717,3590
4013117100,109,1594700,488025.7116,10766.4313,50,173,8,1,0,24,0,6.096867254,71.40099955,6.714477265,2986,52.2438044,7.5016745,85023,4013117100,1262
4013117300,110,8067814,899980.469,52022.05988,92,97,1,3,0,11,2,0.675691894,37.9919669,43.83836202,1924,7.5883576,16.1122661,21488,4013117300,1160
4013811800,111,2478314,653767.0929,28772.10756,72,69,0,0,0,1,0,5.381449827,78.37791495,10.8591854,1910,53.5602094,4.2931937,148281,4013811800,2752
4013116607,112,2583291,156573.5356,11797.01468,91,20,1,0,0,0,0,2.256237834,48.08630584,45.78962004,4338,12.8400184,21.5306593,68971,4013116607,2734
4013116610,113,5052608,1059120.964,29468.3764,215,54,0,0,0,10,1,4.30875386,53.83278687,16.02369371,6912,20.3414352,21.6724537,99432,4013116610,5473
4013116611,114,12574397,821271.2979,43490.40407,201,18,0,0,0,0,0,8.225454546,20.32883117,39.11402597,3929,32.9854925,11.4278442,114962,4013116611,3450
4013116612,115,7776829,1062759.736,37728.37707,212,38,2,0,0,4,0,8.879219743,37.16609913,24.40913104,7130,22.2159888,18.8218794,92672,4013116612,5106
4013422642,116,2574303,652596.1402,20351.3104,147,67,2,0,0,12,1,4.503109532,80.77294073,0.323645133,5886,71.1009174,3.7546721,97075,4013422642,6897
4013092718,117,1300438,306549.1844,11317.49607,76,15,0,0,0,0,0,6.244827326,69.24736038,10.92217791,4016,19.0488048,11.7529881,37031,4013092718,3479
4013092720,118,23087891,2596824.429,170717.9394,378,498,6,4,0,104,4,3.014120791,33.90726999,37.18804464,5829,37.1075656,8.8179791,75403,4013092720,6573
4013092723,119,2589403,675770.9567,17772.97921,84,44,0,1,0,8,1,2.372740547,48.34348724,33.38955742,4397,51.7853082,6.5044348,70925,4013092723,3536
4013092724,120,2564073,434374.7796,11557.10812,71,23,0,0,0,1,1,1.533886566,57.49342348,25.51182503,4473,55.4661301,3.2193159,58458,4013092724,3775
4013092802,121,1259328,318036.6083,12049.91224,61,56,0,3,1,8,4,4.450661901,92.96132224,2.588015855,5636,13.6799148,10.2732434,35699,4013092802,4036
4013093002,122,1113090,272120.021,4402.294704,35,32,0,0,0,5,0,4.847155186,89.78206816,2.237823607,4510,19.8891353,9.8447894,58915,4013093002,3338
4013093106,123,1259604,273279.0088,12128.8811,78,27,1,0,0,2,1,0,98.02134052,1.978659484,4459,14.6893922,6.0103162,61349,4013093106,2571
4013060904,124,1450590,122307.7824,8944.872168,76,13,0,0,0,1,0,0,60.15679403,27.94887347,3915,27.6117497,6.4112388,52339,4013060904,2774
4013216831,125,4731236,976827.1389,32138.46079,116,59,0,0,0,1,0,18.05075051,70.74816336,2.755992336,2896,83.2872928,0.7941989,171908,4013216831,2278
4013216832,126,1818237,522162.3257,14604.7869,109,4,0,0,0,0,0,6.304748921,81.92350526,0,2447,89.0478137,1.0216592,147667,4013216832,1685
4013216834,127,2894156,321371.3996,11364.65186,125,103,1,0,0,8,0,18.47707898,57.72225122,1.347207724,2345,86.7803838,0.4690832,117885,4013216834,916
4013216835,128,2317307,314393.8676,12054.59761,85,92,0,0,1,20,0,11.3811357,48.97041691,1.128362291,2782,83.1775701,1.186197,111667,4013216835,1048
4013217204,129,611193,137121.0297,3710.505535,30,7,0,0,0,0,0,1.024470513,91.22564892,0,2987,64.2115835,4.4526281,51689,4013217204,1183
4013217502,130,806047,340165.6524,6399.672463,37,445,11,0,1,64,1,3.104077906,96.89592209,0,3629,70.1295123,3.8853679,84671,4013217502,1812
4013319103,131,957248,169007.5318,15580.73191,31,97,3,1,0,8,2,4.320276497,93.29764164,1.518026565,5390,41.0760668,5.9554731,38452,4013319103,2972
4013319104,132,1287858,434408.0055,9530.065882,58,96,1,0,0,32,5,13.06888069,84.97078721,1.306888069,7240,39.6961326,5.801105,44973,4013319104,4210
4013319201,133,1324915,429431.2358,16410.97883,64,273,7,0,1,93,3,2.49877511,92.66046056,2.341989221,7038,37.5390736,9.4202899,37522,4013319201,4143
4013116732,134,6780071,769402.6698,12050.81924,126,20,0,1,0,2,1,1.670605257,26.1938751,15.51241862,4376,28.0164534,7.1755027,84750,4013116732,3251
4013811900,135,2738674,800615.3417,33925.998,168,39,0,0,0,0,0,9.40549709,83.60906387,2.416474551,5838,59.4210346,5.2586502,135318,4013811900,5265
4013812000,136,2634704,601752.4274,20872.7242,60,115,2,0,0,14,5,6.288543384,68.00635307,18.50702932,4939,41.2229196,6.6005264,59382,4013812000,4368
4013812200,137,5268215,1571972.424,48876.36402,240,146,1,0,0,23,1,5.902478097,72.0101086,8.800938834,7700,51.2727273,4.8701299,102396,4013812200,7610
4013813800,138,2589728,697340.653,2522.754285,63,25,0,0,0,1,0,3.843432556,64.20882397,7.278768889,2913,92.6879506,1.3731548,58798,4013813800,764
4013814200,139,1256531,413195.0135,11126.05533,87,69,1,0,0,15,3,7.238059545,84.39952215,0,2703,66.5186829,4.0325564,149000,4013814200,1853
4013814300,140,2535487,574874.9151,11997.53897,132,163,4,0,0,23,0,12.86641595,82.1583123,2.676317552,4595,64.2872688,3.0685528,93357,4013814300,3830
4013422643,141,5153287,1374423.125,19359.12248,145,45,0,0,0,7,2,1.293570826,46.94267072,42.27249957,5862,69.3449335,2.1664961,99648,4013422643,6274
4013816100,142,2857354,744221.7567,12159.29084,224,15,0,0,0,0,0,16.89108729,76.24690849,1.514839241,7437,69.1407826,2.9043969,112868,4013816100,11978
4013816200,143,1835458,520619.6708,12812.77566,135,57,0,0,1,8,1,16.88041039,74.55024758,2.003847387,4059,65.0899236,5.1244149,102703,4013816200,4738
4013217501,144,1048265,330133.2429,12463.48102,48,78,2,0,0,9,2,2.126865672,90.07151741,3.54477612,3093,46.0071128,4.0090527,67574,4013217501,1421
4013061031,145,22943730,2382931.863,124244.5523,487,142,0,0,0,21,3,2.841747849,18.94522155,35.12569052,6566,63.2805361,5.52848,90396,4013061031,12075
4013061043,146,14144525,1074838.597,66284.21334,110,72,2,1,0,5,1,2.569177675,17.43569019,46.03096606,2827,38.0261762,4.8461266,65347,4013061043,2599
4013083000,147,12247440,3069281.438,85948.48139,177,220,2,1,0,29,12,4.275337604,63.38664293,24.12787909,7216,9.8669623,6.9290466,53971,4013083000,6319
4013093200,148,5198821,801552.9306,54008.20882,89,85,2,2,0,3,5,0.932031289,43.10785739,18.65002758,4211,30.8952743,13.8921871,51157,4013093200,3671
4013319202,149,1325009,341275.2185,16662.29862,21,43,0,2,0,5,3,2.513863216,90.41528035,7.070856436,3680,48.0978261,11.2228261,0,4013319202,1573
4013319705,150,3844149,1513643.416,50328.09221,89,301,6,1,1,38,8,1.113120558,94.11854607,4.335311647,3297,49.8938429,6.0661207,49940,4013319705,1784
4013319706,151,1310527,378424.7088,12244.06278,21,5,1,0,0,0,0,6.754180111,83.14999511,6.979074995,5644,27.2501772,7.6364281,59850,4013319706,2627
4013320100,152,4818023,862151.7301,57882.79429,143,158,1,0,0,21,2,4.694420429,55.03823901,26.67353861,3591,61.5427458,4.3163464,90188,4013320100,1610
4013420115,153,1824282,363064.9197,13543.0534,67,16,0,0,0,0,1,0.444863139,82.08161057,10.50400377,3169,58.7251499,1.8617861,51563,4013420115,2773
4013420116,154,2019845,401244.0749,16090.38565,65,14,1,0,0,0,1,0.412821758,90.73498462,3.508175489,3004,78.828229,1.0985353,51300,4013420116,1694
4013420214,155,2585616,767320.2166,23975.43122,167,45,0,0,0,2,2,0.324957491,89.59506266,8.835568991,4363,69.8143479,5.2945221,49533,4013420214,3093
4013420215,156,2595274,547844.5956,30038.66535,92,95,0,0,0,9,2,1.058014014,79.11747996,11.6419418,3114,65.3821452,2.2800257,90189,4013420215,2990
4013420707,157,1296825,399552.8178,9164.455152,8,35,0,0,1,2,1,0,95.63671215,2.433857095,2397,74.8852733,5.7989153,53542,4013420707,1246
4013814600,158,5142753,935975.5669,30936.98533,154,39,0,0,0,6,0,10.55464024,60.50788481,19.77404724,5755,62.675934,4.378801,71464,4013814600,5734
4013817400,159,2617248,845460.8436,14447.06761,76,48,0,0,0,6,0,2.346703324,80.38195296,2.608130002,3070,91.4983713,1.0749186,73333,4013817400,1294
4013612500,160,6822798,733402.4099,31942.51553,180,94,0,0,0,16,5,1.215541774,63.25774729,7.105437524,4440,87.3423423,0.6081081,137596,4013612500,5779
4013618400,161,1488788,395126.8303,19895.80911,100,109,0,2,1,1,2,0.557718385,96.09597131,3.34631031,4022,62.1829935,3.157633,58525,4013618400,2466
4013618900,162,2571785,819118.0596,19957.47877,157,70,1,0,0,14,3,6.875561573,88.65209633,1.48951518,6858,62.5838437,5.5555556,69727,4013618900,5100
4013816800,163,6445709,1430753.504,31625.94141,269,100,0,0,0,34,2,5.520434421,62.01142787,21.6253318,7767,72.1642848,2.6136217,126735,4013816800,11206
4013817000,164,7772319,1131502.73,32413.78688,128,279,2,1,0,47,2,14.35892257,39.8854753,15.47640085,3955,77.3704172,2.6295828,120848,4013817000,5169
4013817300,165,5136546,1427904.287,5367.628241,22,101,0,1,0,19,1,3.202081703,74.77716489,5.232251127,5561,94.6772163,1.1328898,88301,4013817300,1139
4013817500,166,2630982,839873.9545,9451.257336,64,40,0,0,0,2,1,3.805544156,80.83050405,2.172642366,2847,93.0804356,1.5806112,73621,4013817500,948
4013071514,167,2952005,650374.6477,31138.20016,114,319,1,1,2,36,3,1.652929039,82.89913602,6.852262572,3896,71.560575,4.1837782,81483,4013071514,4989
4013040512,168,1985236,580038.993,28110.79624,76,2,0,0,0,0,0,0.877869485,74.43020527,11.55505965,1732,95.669746,0.5773672,70455,4013040512,338
4013040513,169,3778556,1012596.738,17823.48316,145,10,0,0,0,0,0,2.620967741,72.88995726,6.30255721,3071,95.4412244,0.1302507,84306,4013040513,840
4013040522,170,4559587,817769.032,34649.82743,191,2,0,0,0,0,0,0.375569423,68.50214917,6.940180216,4230,94.4208038,0.7801418,76795,4013040522,1108
4013040523,171,4465250,504101.8836,20177.10505,45,3,0,0,0,0,0,3.221308962,62.11439917,7.914945181,3333,92.2592259,1.920192,85417,4013040523,759
4013040524,172,2159020,185708.7362,11465.5563,81,2,0,0,0,0,0,1.086136672,61.66691809,20.79046613,1662,93.3814681,1.7448857,77443,4013040524,436
