LST,longitude,latitude,lon_id,lat_id,tree,shrubland,grassland,builtup,id,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Southwest,East,Northwest,North,West,South,Northeast,Southeast
42.63570392,-70.9954,42.2487,41,42,22.6129699,0.0,0.43145619,39.53985261,2091,1.07531563,0.0,0.91824728,314.36706543,9.89548206,9.0,63595.591228250436,17.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.2646196,-70.9905,42.2487,42,42,12.2062087,0.0,1.381796,47.12110794,2092,2.77634621,0.0,0.60416311,0.12336853,10.50789547,7.0,76130.70516801834,2.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.8031869,-70.9857,42.2487,43,42,20.8953427,0.0,1.8241532,39.80432838,2093,1.13577006,0.0,0.2281395,333.76657104,12.2521801,21.0,53310.85792351664,0.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.46674108,-70.9808,42.2487,44,42,20.65407781,0.0,0.43145612,40.94280802,2094,1.63125239,0.0,0.23750339,83.18833923,8.92678261,27.0,57669.742650909175,2.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.84363988,-70.9760,42.2487,45,42,16.52733949,0.0,4.61559696,30.20034427,2095,2.51433669,7.28391434,0.63784492,86.36480713,8.73526669,10.0,40773.94911572079,22.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.26680614,-70.9711,42.2487,46,42,2.59213987,0.0,0.16867118,5.15180909,2096,1.77872778,53.9682464,0.61897117,46.35524368,-0.31730941,0.0,39049.446732280725,5.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.5080057,-70.9663,42.2487,47,42,0.53778763,0.0,2.71332363,12.13144053,2097,3.01476554,45.26227699,0.29559401,164.05751038,-1.86241221,1.0,34621.85236877844,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24.48943574,-70.9614,42.2487,48,42,10.3138971,0.0,2.56214756,3.77047774,2098,2.02449285,44.98857907,0.22780626,179.00234985,-0.99709988,0.0,3365.5415132061835,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21.53626646,-70.9566,42.2487,49,42,0.91232599,0.0,0.13951636,3.58105017,2099,1.35774514,57.66895667,1.15726089,333.76815796,0.48600292,0.0,11374.15517642055,0.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.70818902,-70.9517,42.2487,50,42,10.384926,0.0,2.38892991,9.32772565,2100,2.63949628,38.91851649,1.39528883,335.75204468,2.45903826,1.0,23722.54731261438,2.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.16334894,-71.1894,42.2451,1,43,62.36879709,0.0,0.81215223,0.27917732,2101,0.02537976,0.02537976,1.42981732,34.43774414,39.03313446,0.0,0.0,9.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.8221102,-71.1846,42.2451,2,43,53.41145444,0.0,3.29936799,6.95234226,2102,0.0,0.0,1.40301347,43.44851303,31.49813843,0.0,0.0,20.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.1038677,-71.1797,42.2451,3,43,59.27880957,0.0,0.46336153,3.56412842,2103,0.22996643,0.0,0.6881817,229.41439819,33.82468414,0.0,28063.76878703445,22.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.55800606,-71.1749,42.2451,4,43,34.58255185,0.0,0.3145166,27.74926434,2104,0.99145213,0.0,0.62147892,119.09835052,32.60112,39.0,75333.67887478558,6.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.14886522,-71.1700,42.2451,5,43,14.88372162,0.0,21.44070249,25.28940861,2105,1.94781293,0.10151903,0.85615283,256.20291138,28.16287613,6.0,33312.830349060634,7.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.98719672,-71.1652,42.2451,6,43,38.00502143,0.0,5.68978336,19.02159894,2106,0.94676095,0.0,1.24248052,273.35665894,36.28043747,1.0,42788.621867460446,20.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.99540766,-71.1603,42.2451,7,43,37.97546595,0.0,2.6492115,22.66078244,2107,0.35232502,0.0,1.20892203,17.38702011,40.39750671,1.0,29127.489529365514,15.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.72129784,-71.1555,42.2451,8,43,38.01637883,0.0,0.586925,23.65963182,2108,1.24795051,0.0,1.55395496,53.051651,31.73121071,10.0,53119.96911419856,5.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32.62432334,-71.1506,42.2451,9,43,39.74165048,0.0,0.93819646,18.666545,2109,1.38519336,2.65240202,1.0720154,79.44432068,25.07280922,4.0,58196.31685279194,3.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.26109662,-71.1458,42.2451,10,43,45.272385,0.0,5.60613945,10.53023669,2110,2.1802341,0.0,2.07731795,170.86523438,18.8986454,7.0,31703.797726504123,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38.61953042,-71.1409,42.2451,11,43,30.69990849,0.0,22.51734007,7.62759522,2111,0.65034047,0.08487108,1.37074244,160.49734497,19.10902405,2.0,20069.31419959148,6.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36.7703816,-71.1361,42.2451,12,43,31.16025521,0.0,4.57174641,13.35581565,2112,2.62310802,7.5036757,0.61148018,140.25959778,16.05221367,6.0,57620.27385697964,18.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46.05714194,-71.1312,42.2451,13,43,5.03170383,0.0,0.35792718,55.52459676,2113,2.49096385,0.02537976,0.27232406,57.56357956,15.86523056,22.0,96760.2218439032,7.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.61509084,-71.1264,42.2451,14,43,42.25794549,0.0,1.64284612,16.9343639,2114,2.70586575,0.0,1.95298016,279.24685669,22.57148552,5.0,20882.047659394317,11.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.91302184,-71.1215,42.2451,15,43,30.65426577,0.0,0.20303797,31.18961939,2115,1.61624155,0.0,1.23733437,307.16317749,30.24113655,1.0,45938.303318317245,12.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.08142142,-71.1167,42.2451,16,43,47.34343709,0.0,0.42889167,15.23135173,2116,0.65948419,0.0,1.97371125,230.89749146,37.47320175,0.0,36327.404101339474,4.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.00999634,-71.1118,42.2451,17,43,58.5462129,0.0,2.31441259,2.54874157,2117,0.25379762,0.0,2.84920764,193.77474976,44.01256561,0.0,15144.519875447946,13.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29.10718076,-71.1070,42.2451,18,43,61.81735387,0.0,0.42036475,1.32478173,2118,0.10066433,0.0,3.83234024,161.07373047,43.85189819,0.0,11510.168394639535,3.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33.14386238,-71.1021,42.2451,19,43,57.72607409,0.0,2.53284708,3.30631147,2119,0.09793203,0.0,2.30657315,114.06768036,20.85764885,0.0,16327.244850988413,17.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.72982366,-71.0973,42.2451,20,43,53.37873802,0.0,5.01230374,4.73322524,2120,0.53889768,0.0,1.01442969,73.15475464,14.71552277,2.0,19535.658967718024,8.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.30884394,-71.0924,42.2451,21,43,55.0728256,0.0,2.22223485,5.83916526,2121,0.52893898,0.0,2.00772238,273.29418945,17.17940712,1.0,25189.475111116906,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.09498854,-71.0876,42.2451,22,43,56.20344188,0.0,4.83734141,2.18221791,2122,0.44016348,0.0,1.36400616,264.66986084,35.33255768,0.0,19121.63584271173,3.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.3537365,-71.0827,42.2451,23,43,53.30223594,0.0,8.54870206,1.71241704,2123,0.09980964,0.0,1.06794536,270.15487671,41.22718048,0.0,20648.903463474664,9.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.54274916,-71.0778,42.2451,24,43,58.03529993,0.0,4.75857202,0.84391298,2124,0.02537975,0.0,0.87897426,271.10665894,48.67109299,0.0,13484.553323996885,13.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.49056226,-71.0730,42.2451,25,43,55.24011624,0.0,4.40667474,0.92639651,2125,3.08997718,0.0,1.78629506,75.82145691,42.50377655,0.0,13870.33329220683,16.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.97923416,-71.0681,42.2451,26,43,46.52134457,0.0,3.75652801,10.55206939,2126,2.8332227,0.0,0.62291813,188.77182007,37.15875626,2.0,15661.285354640995,7.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.47770182,-71.0633,42.2451,27,43,24.69591992,0.0,36.47565735,1.13032093,2127,0.32069687,1.04056961,2.47669101,11.90246582,45.49413681,0.0,2929.6241458114787,8.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.61294276,-71.0584,42.2451,28,43,34.85605243,0.0,25.98951372,2.17471921,2128,0.64287932,0.0,1.55976224,33.48990631,38.96102905,0.0,6009.673718009049,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.20482348,-71.0536,42.2451,29,43,27.55164697,0.0,34.66335753,0.53616554,2129,0.30371877,0.60827586,4.27605295,306.07034302,49.98926544,1.0,8501.52965687137,5.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.11687156,-71.0487,42.2451,30,43,39.73575812,0.0,12.04552295,7.70587441,2130,4.0228924,0.12773703,2.94075251,17.78565025,65.32248688,3.0,23850.58737322232,10.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.35750786,-71.0439,42.2451,31,43,48.00172635,0.0,2.41107658,11.5400548,2131,1.71030696,0.0,3.12200737,27.88495255,59.99114227,0.0,47067.090928052436,9.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17.0313161,-71.0390,42.2451,32,43,51.86541608,0.0,2.15967266,8.61248618,2132,1.02558976,0.0,3.08375478,23.59605598,46.80413818,0.0,8077.723385827905,8.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.16905846,-71.0342,42.2451,33,43,34.45546997,0.0,6.01567467,21.13114299,2133,2.06087704,0.0,3.60987735,51.32558441,30.46310997,4.0,9869.584872371976,9.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.86746106,-71.0293,42.2451,34,43,21.30028007,0.0,6.79668941,34.2197786,2134,1.3464166,0.0,2.36461592,51.30467606,18.33440208,13.0,34464.58317419925,7.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.75033178,-71.0245,42.2451,35,43,36.86716233,0.0,0.49905164,24.75447176,2135,1.54247894,0.0,2.59178853,236.90608215,19.68465233,50.0,49590.23742670422,10.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.57019828,-71.0196,42.2451,36,43,43.23089365,0.0,1.54310259,17.09951597,2136,1.78965247,0.0,2.50739932,168.47439575,35.01647568,9.0,50285.03064455656,12.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.90858226,-71.0148,42.2451,37,43,35.96106292,0.0,4.68951319,18.04100592,2137,4.89544337,0.0,2.86098623,165.46659851,28.9725647,6.0,49604.75201345748,26.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36.51061208,-71.0099,42.2451,38,43,46.09333629,0.0,0.13568995,14.7569224,2138,2.67721605,0.0,2.4868896,128.72723389,19.94921684,5.0,47774.30762460218,16.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.70166786,-71.0051,42.2451,39,43,6.17690311,0.0,1.1403794,53.69480995,2139,2.65107222,0.0,1.32986295,113.94001007,12.37140656,45.0,77419.93734646456,17.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.10009634,-71.0002,42.2451,40,43,8.58728455,0.0,1.52193015,50.45531121,2140,3.09863876,0.0,0.36281314,42.6183815,10.91623497,43.0,64392.13688728769,21.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.29196376,-70.9954,42.2451,41,43,29.47073606,0.0,0.91025245,31.82249633,2141,1.45967984,0.0,0.74167353,329.93295288,12.01990986,14.0,72139.60155149158,34.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.07902496,-70.9905,42.2451,42,43,22.50500316,0.0,0.34704499,39.54516939,2142,1.26594714,0.0,0.44009575,29.15618515,10.67165947,3.0,60346.689720487826,29.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.35292486,-70.9857,42.2451,43,43,29.36923818,0.0,5.95832185,26.76713326,2143,1.56847139,0.0,0.03652095,78.67485046,9.89495659,1.0,47123.630612971225,11.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.6498343,-70.9808,42.2451,44,43,24.67988972,0.0,2.78620568,35.20832755,2144,0.83646322,0.0,0.5480538,77.06765747,8.83518696,4.0,58631.97057233514,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.09999138,-70.9760,42.2451,45,43,12.46114115,0.0,5.14196669,42.90060939,2145,3.15944744,0.0,0.5493418,134.58502197,5.3418951,19.0,34881.1540040012,1.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.1385062,-70.9711,42.2451,46,43,3.77654806,0.0,0.81215221,49.2156912,2146,2.65312982,6.90108629,0.67570549,87.56788635,3.03408527,4.0,39198.31173791273,2.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.03973696,-70.9663,42.2451,47,43,0.0,0.0,2.36285596,19.98849148,2147,3.69914281,37.25735788,0.60860628,344.25891113,1.06024957,0.0,47594.398758935655,4.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.56167246,-70.9614,42.2451,48,43,0.07613926,0.0,4.26869076,4.87382697,2148,7.42165283,46.9467156,0.74775016,21.05937958,1.16212678,4.0,10896.496451365714,11.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28.83715718,-70.9566,42.2451,49,43,19.86549299,0.0,3.60528533,20.44971438,2149,2.76276253,16.97990945,1.84905136,299.01818848,9.8401022,7.0,38849.520111593585,7.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36.09703166,-70.9517,42.2451,50,43,49.38709707,0.0,0.4919081,13.1268675,2150,0.65729202,0.0,1.3593328,311.96420288,12.5432682,16.0,39412.842387627585,2.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.09544684,-71.1894,42.2415,1,44,63.48907709,0.0,0.02537972,0.15227835,2151,0.0,0.0,1.66701937,358.07769775,51.47689056,0.0,0.0,14.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.58957988,-71.1846,42.2415,2,44,62.08530843,0.0,1.32592005,0.25550668,2152,0.0,0.0,2.44696808,71.58864594,42.66467285,0.0,1805.5658922567345,14.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.471534,-71.1797,42.2415,3,44,47.10770599,0.0,0.0,16.11525498,2153,0.4437742,0.0,0.42263222,159.82966614,29.71875191,31.0,38875.50199563477,6.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.6590668,-71.1749,42.2415,4,44,26.60177703,0.0,0.0761392,35.17071016,2154,1.76734932,0.02537973,0.54088014,150.65763855,29.41784477,7.0,39444.41724689885,12.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.58672512,-71.1700,42.2415,5,44,54.60390455,0.0,1.2470259,5.53699666,2155,0.37532762,0.0,0.7524119,276.28833008,27.75122261,1.0,14615.630400512984,5.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.1209578,-71.1652,42.2415,6,44,55.48836479,0.0,4.88920137,2.90139514,2156,0.36239414,0.0,1.79184425,253.48898315,33.8299408,1.0,22872.565453815052,14.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.8558321,-71.1603,42.2415,7,44,53.14358824,0.0,5.60669091,4.58497609,2157,0.33147993,0.0,0.41809317,13.67636776,44.17324829,2.0,36479.19307203795,7.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.46423966,-71.1555,42.2415,8,44,50.48220225,0.0,0.65987302,10.94717502,2158,1.57748487,0.0,1.75746429,58.56214523,37.98285294,19.0,44572.77819871519,1.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.43985522,-71.1506,42.2415,9,44,42.42806777,0.0,0.25465199,19.46521642,2159,1.51879898,0.0,2.09190965,54.94207764,28.77046013,7.0,50096.48087905049,2.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.34756868,-71.1458,42.2415,10,44,23.0809044,0.0,5.62183477,29.5721683,2160,5.3649045,0.0,0.66866589,56.84235001,19.64710617,17.0,32525.433519452003,12.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.35246656,-71.1409,42.2415,11,44,24.65588665,0.0,6.64913433,29.27397853,2161,3.06235591,0.0,0.30774301,70.17061615,16.98801613,3.0,58302.21278393784,2.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.32022452,-71.1361,42.2415,12,44,26.23208061,0.0,4.94212283,30.39740432,2162,2.06974767,0.0,0.24295181,359.69647217,16.16615868,2.0,39203.0360565077,5.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.84272328,-71.1312,42.2415,13,44,9.18957322,0.0,0.0,51.54283024,2163,2.9343317,0.0,0.37832209,58.42751312,16.92809868,6.0,45977.104812456186,12.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.00234866,-71.1264,42.2415,14,44,24.94346564,0.0,3.28082314,27.10108204,2164,7.65611144,0.50759479,2.07280684,256.91098022,19.65717506,9.0,35361.07641567128,8.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.05749528,-71.1215,42.2415,15,44,43.65069817,0.0,2.56646325,16.75935967,2165,0.69021407,0.0,1.43737137,273.65100098,31.45155716,1.0,24996.915095455784,3.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.98275714,-71.1167,42.2415,16,44,44.05895383,0.0,2.95121965,16.30124536,2166,0.35531632,0.0,0.58597779,172.59204102,29.89468765,1.0,33527.5885123211,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26.01387266,-71.1118,42.2415,17,44,48.21329688,0.0,9.4098796,5.89128026,2167,0.15227842,0.0,2.3033309,150.71617126,31.22940636,1.0,11361.73265995571,3.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.84638968,-71.1070,42.2415,18,44,60.18621751,0.0,1.83208037,1.46992452,2168,0.17851277,0.0,0.99976426,155.32901001,19.13588715,0.0,10702.026301662172,5.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24.15105176,-71.1021,42.2415,19,44,58.42062485,0.0,2.69990029,2.123972,2169,0.42223801,0.0,1.22558415,359.80685425,16.13132477,0.0,14508.392742587062,5.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34.62386504,-71.0973,42.2415,20,44,57.46246408,0.0,1.87810056,3.62930203,2170,0.56996981,0.0,1.47796655,12.86850834,16.77914047,0.0,17247.629106072098,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.70237454,-71.0924,42.2415,21,44,59.01082729,0.0,1.17712568,2.88888254,2171,0.54317601,0.0,2.6483357,272.4647522,19.68455124,0.0,9918.937763594218,3.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.87669356,-71.0876,42.2415,22,44,51.50976487,0.0,1.65063738,2.86840328,2172,6.03497087,0.0,0.61415541,195.49290466,34.90507126,1.0,21966.008824503784,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16.76471054,-71.0827,42.2415,23,44,57.22555637,0.0,5.41101439,0.95231584,2173,0.07784857,0.0,1.66912842,206.78392029,37.26811981,0.0,13189.985725197848,2.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25.05340904,-71.0778,42.2415,24,44,60.57469893,0.0,2.10784934,0.93188398,2174,0.05230292,0.0,1.56246173,179.84799194,40.72722244,0.0,11495.922490678344,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.73415828,-71.0730,42.2415,25,44,55.59024822,0.0,5.89228677,2.13344071,2175,0.05075946,0.0,2.28616071,143.63908386,38.16086197,2.0,18294.0079680503,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.8151692,-71.0681,42.2415,26,44,60.81244601,0.0,0.51317991,1.73199556,2176,0.60911368,0.0,1.12523949,191.22683716,29.72946167,0.0,2360.774771879097,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.51107038,-71.0633,42.2415,27,44,10.82793873,0.0,52.48348014,0.0,2177,0.35531629,0.0,1.20306373,291.85848999,67.47527313,0.0,0.0,1.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.6184039,-71.0584,42.2415,28,44,33.19176751,0.0,29.54039734,0.05161414,2178,0.88295617,0.0,2.49180627,81.44628906,49.53420639,1.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.39143968,-71.0536,42.2415,29,44,16.8120144,0.0,42.8623704,0.20303787,2179,1.83507319,1.95423931,4.1443243,276.76104736,58.68351364,0.0,48.41413588657405,10.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.62728306,-71.0487,42.2415,30,44,8.33747007,0.0,41.01616567,7.76427363,2180,6.11737024,0.0,1.56834173,68.24703979,75.21043396,0.0,1081.3433960938553,4.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.44693964,-71.0439,42.2415,31,44,22.41785259,0.0,19.7643491,20.85783936,2181,0.52517518,0.02537972,1.36445153,50.00917435,69.17830658,1.0,24623.197364157524,13.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.77859254,-71.0390,42.2415,32,44,14.61702393,0.0,22.69749022,21.72670263,2182,4.62551838,0.0,1.40011179,80.79898071,60.55001831,3.0,9899.333200879133,13.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0040769,-71.0342,42.2415,33,44,60.98308249,0.0,0.66080704,1.49996864,2183,0.52287698,0.0,2.73706698,78.0342865,43.08489227,0.0,2000.5667933878094,9.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.53284844,-71.0293,42.2415,34,44,41.29692036,0.0,2.21455547,17.54029207,2184,1.87895496,0.0,2.85265565,74.1128006,31.72454453,3.0,28805.288283753613,7.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.48841418,-71.0245,42.2415,35,44,29.21975679,0.0,1.37167892,31.32084489,2185,1.75445456,0.0,0.75991309,359.02346802,17.97813034,4.0,37050.61421311413,8.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36.9241925,-71.0196,42.2415,36,44,32.07371187,0.0,0.40607583,30.23665941,2186,0.95028805,0.0,1.02506328,129.20950317,19.73117828,2.0,59951.55872915781,11.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.93546812,-71.0148,42.2415,37,44,18.8852277,0.0,4.10536745,38.23436885,2187,2.44177116,0.0,1.69443119,139.5944519,13.05301094,24.0,69927.42299071593,21.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.79145298,-71.0099,42.2415,38,44,22.53025594,0.0,3.08326996,34.20810365,2188,3.81972589,0.0,0.92146194,195.18418884,8.48619652,14.0,73071.75135915204,22.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44.20115708,-71.0051,42.2415,39,44,12.14393649,0.0,2.46520335,47.79598993,2189,1.26160538,0.0,0.27704832,227.49028015,12.43240833,50.0,52617.630079719,11.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.48872906,-71.0002,42.2415,40,44,34.14977189,0.0,1.53741316,26.89285154,2190,1.08669858,0.0,0.81390887,320.39468384,10.034935,4.0,48443.067729305054,17.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39.32364254,-70.9954,42.2415,41,44,39.53163726,0.0,0.87501465,21.53315306,2191,1.7269302,0.0,2.2687943,359.15472412,17.27780342,7.0,49751.58223617545,12.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.47551528,-70.9905,42.2415,42,44,21.19103681,0.0,4.00465484,36.14856465,2192,1.89102349,0.0,1.82636201,17.96721077,14.92803192,30.0,60562.17797977452,19.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.13565144,-70.9857,42.2415,43,44,30.45965549,0.0,5.39549319,24.7307663,2193,2.95805351,0.0,1.01892328,7.38151646,12.33466053,11.0,43169.81021227263,12.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39.99699248,-70.9808,42.2415,44,44,24.89738944,0.0,2.49791555,31.83645795,2194,3.80530246,0.0,1.0435344,52.66071701,10.33742237,6.0,51620.9045582011,7.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41.82563318,-70.9760,42.2415,45,44,0.273596,0.0,0.38096382,59.64136817,2195,3.107527,0.02590692,0.78367358,85.43782043,4.30028772,1.0,116145.10902840042,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.09407194,-70.9711,42.2415,46,44,0.0,0.0,0.0,24.6131699,2196,3.64758875,35.40597651,0.75441915,120.05321503,0.01247337,0.0,37575.50956828975,1.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.64814452,-70.9663,42.2415,47,44,0.10151896,0.0,3.66337398,27.28536838,2197,3.58713479,28.68006519,1.04579103,268.68261719,4.8746624,2.0,41057.75460581151,12.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.2170157,-70.9614,42.2415,48,44,20.62749776,0.0,4.27029761,25.57508765,2198,3.37713719,9.07466019,0.4632186,242.40484619,7.02852631,10.0,30211.34023361598,16.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.97444124,-70.9566,42.2415,49,44,19.52399876,0.0,3.13703868,37.05663129,2199,1.99461098,1.95445546,0.91296864,215.77372742,10.8050251,12.0,43286.36827830971,11.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.67125902,-70.9517,42.2415,50,44,23.17629705,0.0,5.96451005,33.73468005,2200,0.79124802,0.0,0.63936561,175.73808289,12.91431808,2.0,44307.449504117976,16.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
